,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km
1465,2025-04-29 19:37:58+00:00,34.606262,-98.39466,338.9,162.0,81,,1.0,2.930804123789068,2.930804123789068,2.971862371599337,336.4893373113507
1466,2025-04-29 19:37:59+00:00,34.606261,-98.394692,339.0,161.0,82,,1.0,2.930804123789068,2.930804123789068,2.931687795645734,341.1004410105476
1467,2025-04-29 19:38:00+00:00,34.606263,-98.394723,339.0,,82,,1.0,2.845874879890966,2.845874879890966,2.876815662611524,347.60656130890817
1468,2025-04-29 19:38:01+00:00,34.606263,-98.394755,339.0,167.0,81,,1.0,2.9286939393664255,2.9286939393664255,2.785372037675589,359.01846736226537
1469,2025-04-29 19:38:02+00:00,34.606264,-98.394785,339.0,168.0,81,,1.0,2.7479012462220918,2.7479012462220918,2.8231460204329495,354.2147635164273
1470,2025-04-29 19:38:03+00:00,34.606265,-98.394812,339.0,170.0,81,,1.0,2.473585999109395,2.473585999109395,2.7702590507502634,360.9770717035189
1471,2025-04-29 19:38:04+00:00,34.606263,-98.394846,339.1,,81,,1.0,3.11967403757587,3.11967403757587,2.7901986561168823,358.39742012910983
1472,2025-04-29 19:38:05+00:00,34.606272,-98.394872,339.1,,81,,1.0,2.5814400314775345,2.5814400314775345,2.7937865298540094,357.9371542221071
1473,2025-04-29 19:38:06+00:00,34.60627,-98.394905,339.1,170.0,81,,1.0,3.02839196619952,3.02839196619952,2.852237433060695,350.6019479335261
1474,2025-04-29 19:38:07+00:00,34.606273,-98.394935,339.0,173.0,81,,1.0,2.765840614907727,2.765840614907727,2.7245170466112376,367.037527345921
1475,2025-04-29 19:38:08+00:00,34.606276,-98.394965,339.0,,80,,1.0,2.765840515142823,2.765840515142823,2.7760990147991405,360.21769924959005
1476,2025-04-29 19:38:09+00:00,34.606278,-98.394992,339.0,175.0,80,,1.0,2.481072105328583,2.481072105328583,2.738290596302567,365.1913355544771
1477,2025-04-29 19:38:10+00:00,34.606279,-98.395023,339.0,,80,,1.0,2.839349872417049,2.839349872417049,2.7956805312143636,357.6946610439887
1478,2025-04-29 19:38:11+00:00,34.606278,-98.395054,339.0,179.0,80,,1.0,2.839349873716653,2.839349873716653,2.682379007764326,372.80339471246714
1479,2025-04-29 19:38:12+00:00,34.606274,-98.395087,339.0,,79,,1.0,3.052790289466711,3.052790289466711,2.6523390094186228,377.02571068364074
1480,2025-04-29 19:38:13+00:00,34.606273,-98.395111,338.9,,79,,1.0,2.1993328978926368,2.1993328978926368,2.65364397029631,376.84030382129157
1481,2025-04-29 19:38:14+00:00,34.606269,-98.395136,338.9,,79,,1.0,2.3308721136000647,2.3308721136000647,2.6207759766462457,381.5663791606026
1482,2025-04-29 19:38:15+00:00,34.606267,-98.395167,338.9,,80,,1.0,2.845874676805486,2.845874676805486,2.5611463422508463,390.4501603454478
1483,2025-04-29 19:38:16+00:00,34.60627,-98.395196,338.9,181.0,80,,1.0,2.6750099054663323,2.6750099054663323,2.68914980569958,371.8647424849769
1484,2025-04-29 19:38:17+00:00,34.606268,-98.395226,338.9,,81,,1.0,2.7546421174897113,2.7546421174897113,2.755661263453758,362.8893047422919
1485,2025-04-29 19:38:18+00:00,34.606269,-98.395257,338.9,,81,,1.0,2.8393502151363053,2.8393502151363053,2.7427748938312506,364.5942662845174
1486,2025-04-29 19:38:19+00:00,34.606271,-98.395286,338.8,,81,,1.0,2.663429402370955,2.663429402370955,2.7756429079726836,360.27689193290183
1487,2025-04-29 19:38:20+00:00,34.606275,-98.395316,338.8,,81,,1.0,2.7814428286929487,2.7814428286929487,2.883670517471257,346.78025590694676
1488,2025-04-29 19:38:21+00:00,34.606276,-98.395347,338.8,,81,,1.0,2.8393499761734993,2.8393499761734993,2.926358546731122,341.72162571023506
1489,2025-04-29 19:38:22+00:00,34.606276,-98.395383,338.8,,81,,1.0,3.294780164982578,3.294780164982578,2.9105182239721286,343.5814253845318
1490,2025-04-29 19:38:23+00:00,34.606272,-98.395416,338.8,,80,,1.0,3.0527903614356284,3.0527903614356284,2.9038098744326755,344.37516340334525
1491,2025-04-29 19:38:24+00:00,34.606269,-98.395444,338.8,,79,,1.0,2.58422778857599,2.58422778857599,2.8321543476870352,353.08810087157866
1492,2025-04-29 19:38:25+00:00,34.606268,-98.395474,338.8,,79,,1.0,2.74790108099568,2.74790108099568,2.6034934618626395,384.09929375607555
1493,2025-04-29 19:38:26+00:00,34.60627,-98.395501,338.8,,79,,1.0,2.481072342445298,2.481072342445298,2.5438637737830776,393.10281089181973
1494,2025-04-29 19:38:27+00:00,34.606274,-98.395524,338.8,168.0,79,,1.0,2.151475735860601,2.151475735860601,2.5765983794047855,388.1086039614012
1495,2025-04-29 19:38:28+00:00,34.606276,-98.395554,338.8,167.0,79,,1.0,2.754641921037818,2.754641921037818,2.596193044077191,385.1793695701264
1496,2025-04-29 19:38:29+00:00,34.606277,-98.395584,338.8,167.0,80,,1.0,2.7479008166845316,2.7479008166845316,2.614426285306944,382.49309441998514
1497,2025-04-29 19:38:30+00:00,34.606275,-98.395615,338.8,167.0,80,,1.0,2.8458744043577062,2.8458744043577062,2.678848290137082,373.2947489717038
1498,2025-04-29 19:38:31+00:00,34.606273,-98.395643,338.8,167.0,81,,1.0,2.572238548594066,2.572238548594066,2.6592112757674857,376.05135368997185
1499,2025-04-29 19:38:32+00:00,34.606272,-98.39567,338.8,167.0,81,,1.0,2.473585760011287,2.473585760011287,2.6770655085625235,373.54334318735437
1500,2025-04-29 19:38:33+00:00,34.606271,-98.395699,338.8,,81,,1.0,2.6564568491898384,2.6564568491898384,2.6405765081651733,378.7051793075514
1501,2025-04-29 19:38:34+00:00,34.606271,-98.39573,338.8,168.0,81,,1.0,2.83717198065972,2.83717198065972,2.754801565758736,363.0025524994854
1502,2025-04-29 19:38:35+00:00,34.606269,-98.395759,338.8,170.0,81,,1.0,2.663429402370955,2.663429402370955,2.864127465956891,349.14647196608087
1503,2025-04-29 19:38:36+00:00,34.606273,-98.395793,338.8,172.0,82,,1.0,3.1433638365618797,3.1433638365618797,2.88241628589334,346.93115109501696
1504,2025-04-29 19:38:37+00:00,34.606273,-98.395826,338.8,,80,,1.0,3.020215261002062,3.020215261002062,2.959098188330371,337.94079694402967
1505,2025-04-29 19:38:38+00:00,34.606272,-98.395856,338.8,,80,,1.0,2.747900948872084,2.747900948872084,3.012573083011097,331.9421545785339
1506,2025-04-29 19:38:39+00:00,34.606269,-98.395891,338.8,175.0,80,,1.0,3.2205814928448735,3.2205814928448735,2.933480532157764,340.89198446612346
1507,2025-04-29 19:38:40+00:00,34.606268,-98.395923,338.8,176.0,80,,1.0,2.9308038757745845,2.9308038757745845,2.9338898038251435,340.8444307268191
1508,2025-04-29 19:38:41+00:00,34.606269,-98.395953,338.8,,80,,1.0,2.7479010822952166,2.7479010822952166,2.973835724060894,336.2660525963617
1509,2025-04-29 19:38:42+00:00,34.60627,-98.395986,338.8,,80,,1.0,3.0222616193389586,3.0222616193389586,2.919245556528354,342.55425952903636
1510,2025-04-29 19:38:43+00:00,34.606267,-98.396018,338.8,,80,,1.0,2.947630550050838,2.947630550050838,2.9192455849842673,342.55425618992217
1511,2025-04-29 19:38:44+00:00,34.606264,-98.39605,338.8,176.0,80,,1.0,2.9476306551821736,2.9476306551821736,3.0483847548258987,328.04258006372055
1512,2025-04-29 19:38:45+00:00,34.606265,-98.396082,338.8,,80,,1.0,2.930804018054151,2.930804018054151,3.16091240381632,316.36435061998316
1513,2025-04-29 19:38:46+00:00,34.606267,-98.396119,338.8,,80,,1.0,3.3935969315033723,3.3935969315033723,3.303897438930669,302.67283367114976
1514,2025-04-29 19:38:47+00:00,34.606264,-98.396158,338.8,,80,,1.0,3.584899864291067,3.584899864291067,3.4834750548169806,287.06966011345224
1515,2025-04-29 19:38:48+00:00,34.606263,-98.396198,338.8,,80,,1.0,3.66255572562258,3.66255572562258,3.629825387512342,275.4953457100971
1516,2025-04-29 19:38:49+00:00,34.606264,-98.39624,338.8,177.0,81,,1.0,3.8455187346137323,3.8455187346137323,3.719888141550804,268.8252877365029
1517,2025-04-29 19:38:50+00:00,34.606265,-98.39628,338.8,,81,,1.0,3.6625556815309577,3.6625556815309577,3.680533650654921,271.6997302339725
1518,2025-04-29 19:38:51+00:00,34.606265,-98.396322,338.8,,82,,1.0,3.8439107016956817,3.8439107016956817,3.589060153059935,278.6244747520955
1519,2025-04-29 19:38:52+00:00,34.606266,-98.396359,338.8,,82,,1.0,3.3881274098116516,3.3881274098116516,3.488228420677121,286.6784738270907
1520,2025-04-29 19:38:53+00:00,34.606267,-98.396394,338.8,,81,,1.0,3.2051882376476497,3.2051882376476497,3.38439013329828,295.47420971395024
1521,2025-04-29 19:38:54+00:00,34.606262,-98.39643,338.8,,82,,1.0,3.341360072699665,3.341360072699665,3.2261661947672673,309.96543253784205
1522,2025-04-29 19:38:55+00:00,34.606258,-98.396464,338.8,,82,,1.0,3.1433642446367553,3.1433642446367553,3.1529931532402604,317.1589506854217
1523,2025-04-29 19:38:56+00:00,34.606254,-98.396497,338.8,173.0,81,,1.0,3.052791009040614,3.052791009040614,3.099380657025976,322.64510579980015
1524,2025-04-29 19:38:57+00:00,34.606253,-98.39653,338.8,174.0,81,,1.0,3.022262202176617,3.022262202176617,3.1449778932911263,317.9672588901824
1525,2025-04-29 19:38:58+00:00,34.606251,-98.396562,338.8,171.0,81,,1.0,2.937125756576229,2.937125756576229,3.0837395769082625,324.2815987083428
1526,2025-04-29 19:38:59+00:00,34.606251,-98.396601,338.8,169.0,81,,1.0,3.569346254025418,3.569346254025418,3.095528927057381,323.04656928229804
1527,2025-04-29 19:39:00+00:00,34.606251,-98.396632,338.8,167.0,81,,1.0,2.837172662722435,2.837172662722435,3.0602515309992784,326.7705251906092
1528,2025-04-29 19:39:01+00:00,34.606251,-98.396666,338.8,,81,,1.0,3.111737759786205,3.111737759786205,3.113864127447801,321.14439136418724
1529,2025-04-29 19:39:02+00:00,34.606253,-98.396697,338.8,166.0,82,,1.0,2.845875221886104,2.845875221886104,3.0259082777308683,330.4792836450089
1530,2025-04-29 19:39:03+00:00,34.606254,-98.396732,338.8,169.0,82,,1.0,3.2051887388188445,3.2051887388188445,3.0871466015332745,323.923716322165
1531,2025-04-29 19:39:04+00:00,34.606257,-98.396766,338.8,169.0,81,,1.0,3.129567005440754,3.129567005440754,3.1115972307429827,321.3783551803784
1532,2025-04-29 19:39:05+00:00,34.606261,-98.3968,338.9,,80,,1.0,3.1433642817344656,3.1433642817344656,3.2017162971915125,312.33248269910166
1533,2025-04-29 19:39:06+00:00,34.606265,-98.396835,338.9,,81,,1.0,3.2339909058347454,3.2339909058347454,3.166751049214827,315.7810590282879
1534,2025-04-29 19:39:07+00:00,34.606272,-98.39687,338.9,169.0,81,,1.0,3.296470554128754,3.296470554128754,3.164618039253108,315.9939011900512
1535,2025-04-29 19:39:08+00:00,34.606279,-98.396902,338.9,168.0,81,,1.0,3.0303624989354168,3.0303624989354168,3.1284001436742335,319.65220370611644
1536,2025-04-29 19:39:09+00:00,34.606286,-98.396935,338.9,,81,,1.0,3.118901955632158,3.118901955632158,3.0494718550499558,327.92563680953145
1537,2025-04-29 19:39:10+00:00,34.60629,-98.396967,339.0,,81,,1.0,2.9622748038400957,2.9622748038400957,2.9946299084209373,333.9310801605191
1538,2025-04-29 19:39:11+00:00,34.606291,-98.396998,339.0,,83,,1.0,2.839349462713353,2.839349462713353,3.0295948556783605,330.07713824365095
1539,2025-04-29 19:39:12+00:00,34.606292,-98.397031,339.1,172.0,83,,1.0,3.022260820983661,3.022260820983661,2.998269404397619,333.5257327221099
1540,2025-04-29 19:39:13+00:00,34.606293,-98.397066,339.1,,83,,1.0,3.205187235222535,3.205187235222535,3.010266629629297,332.19648723380567
1541,2025-04-29 19:39:14+00:00,34.606289,-98.397098,339.2,,83,,1.0,2.9622746992284505,2.9622746992284505,3.0468489230863227,328.207937197964
1542,2025-04-29 19:39:15+00:00,34.606288,-98.397131,339.2,,83,,1.0,3.0222609299984846,3.0222609299984846,2.9732223690742963,336.3354219319112
1543,2025-04-29 19:39:16+00:00,34.606289,-98.397164,339.3,,82,,1.0,3.0222609299984846,3.0222609299984846,2.9399011664209005,340.14748911352746
1544,2025-04-29 19:39:17+00:00,34.606289,-98.397193,339.4,177.0,83,,1.0,2.654128050923528,2.654128050923528,2.9187892418794066,342.6078134220135
1545,2025-04-29 19:39:18+00:00,34.606286,-98.397226,339.4,,82,,1.0,3.0385812219555555,3.0385812219555555,2.772485446237624,360.6871954393993
1546,2025-04-29 19:39:19+00:00,34.606283,-98.397257,339.4,,82,,1.0,2.8567150765209797,2.8567150765209797,2.9563753010835323,338.2520479160724
1547,2025-04-29 19:39:20+00:00,34.606282,-98.397282,339.5,,82,,1.0,2.2907419517895726,2.2907419517895726,3.0514629205851307,327.7116668382278
1548,2025-04-29 19:39:21+00:00,34.60628,-98.397325,339.5,,82,,1.0,3.9417102042280256,3.9417102042280256,3.0514629856600486,327.7116598495113
1549,2025-04-29 19:39:22+00:00,34.606277,-98.397359,339.6,,82,,1.0,3.1295661484315187,3.1295661484315187,3.0675449176901965,325.9935964533426
1550,2025-04-29 19:39:23+00:00,34.60628,-98.397392,339.6,,82,,1.0,3.0385815473301467,3.0385815473301467,3.126242023840723,319.87286728730516
1551,2025-04-29 19:39:24+00:00,34.606282,-98.397424,339.6,,82,,1.0,2.9371247366717186,2.9371247366717186,2.8888283339853644,346.16110214497303
1552,2025-04-29 19:39:25+00:00,34.606279,-98.397452,339.6,180.0,82,,1.0,2.584227482542206,2.584227482542206,2.903952643878085,344.35823260001564
1553,2025-04-29 19:39:26+00:00,34.606281,-98.397482,339.7,180.0,82,,1.0,2.754641754951231,2.754641754951231,2.958561163958127,338.0021383982965
1554,2025-04-29 19:39:27+00:00,34.60628,-98.397517,339.7,179.0,83,,1.0,3.2051876978951213,3.2051876978951213,3.0121737870403313,331.9861570744791
1555,2025-04-29 19:39:28+00:00,34.606277,-98.397553,339.7,179.0,83,,1.0,3.311624147730358,3.311624147730358,3.1180728764909973,320.71091331430824
1556,2025-04-29 19:39:29+00:00,34.606276,-98.397588,339.7,178.0,83,,1.0,3.205187852082739,3.205187852082739,3.152883228725144,317.17000835592194
1557,2025-04-29 19:39:30+00:00,34.606275,-98.397622,339.8,,84,,1.0,3.113722929795537,3.113722929795537,3.134590275105227,319.0209603921618
1558,2025-04-29 19:39:31+00:00,34.606275,-98.397654,339.9,177.0,84,,1.0,2.928693516121963,2.928693516121963,3.1129171443491215,321.24208696505144
1559,2025-04-29 19:39:32+00:00,34.606276,-98.397688,339.9,,85,,1.0,3.113722929795537,3.113722929795537,2.9316443972283013,341.1054904699361
1560,2025-04-29 19:39:33+00:00,34.606276,-98.397723,340.0,178.0,84,,1.0,3.2032584939498308,3.2032584939498308,2.9865251869970986,334.83728995618594
1561,2025-04-29 19:39:34+00:00,34.606278,-98.397748,340.0,,85,,1.0,2.298824116478637,2.298824116478637,2.9209703660358692,342.3519839939794
1562,2025-04-29 19:39:35+00:00,34.606279,-98.397785,340.1,,84,,1.0,3.3881268786395244,3.3881268786395244,2.957181757522427,338.15980281097626
1563,2025-04-29 19:39:36+00:00,34.606283,-98.397813,340.1,176.0,84,,1.0,2.600919411315817,2.600919411315817,2.957181703774776,338.1598089571305
1564,2025-04-29 19:39:37+00:00,34.606283,-98.397849,340.2,178.0,84,,1.0,3.294779887228326,3.294779887228326,3.156748016900647,316.7816989655761
1565,2025-04-29 19:39:38+00:00,34.606283,-98.397884,340.3,,84,,1.0,3.2032582252115755,3.2032582252115755,3.1384537696576884,318.6282396981333
1566,2025-04-29 19:39:39+00:00,34.606284,-98.39792,340.3,,84,,1.0,3.29665568210799,3.29665568210799,3.2604636202478128,306.7048482890279
1567,2025-04-29 19:39:40+00:00,34.606285,-98.397956,340.4,,84,,1.0,3.2966556424247346,3.2966556424247346,3.2608387474931306,306.6695649298146
1568,2025-04-29 19:39:41+00:00,34.606287,-98.397991,340.4,173.0,84,,1.0,3.210968664266439,3.210968664266439,3.3354402958673304,299.81049315708566
1569,2025-04-29 19:39:42+00:00,34.606288,-98.398027,340.5,,84,,1.0,3.2966555234549118,3.2966555234549118,3.3533694127210483,298.2075270939395
1570,2025-04-29 19:39:43+00:00,34.60629,-98.398066,340.6,,85,,1.0,3.5762659670825756,3.5762659670825756,3.3167827578369256,301.496984581577
1571,2025-04-29 19:39:44+00:00,34.60629,-98.398103,340.6,,85,,1.0,3.3863012663765817,3.3863012663765817,3.315626479744381,301.6021274136691
1572,2025-04-29 19:39:45+00:00,34.606291,-98.398137,340.6,,85,,1.0,3.113722368004121,3.113722368004121,3.2241652607738613,310.15779872275556
1573,2025-04-29 19:39:46+00:00,34.606292,-98.398172,340.7,,84,,1.0,3.2051872738037153,3.2051872738037153,3.131259319516411,319.36032693531087
1574,2025-04-29 19:39:47+00:00,34.606291,-98.398203,340.7,,84,,1.0,2.839349428602314,2.839349428602314,3.021868952221479,330.9210345686453
1575,2025-04-29 19:39:48+00:00,34.606291,-98.398237,340.8,,84,,1.0,3.111736260795325,3.111736260795325,3.059579749996299,326.84227302825155
1576,2025-04-29 19:39:49+00:00,34.606292,-98.398268,340.9,,84,,1.0,2.839349429901918,2.839349429901918,3.1197720583365047,320.53623832159406
1577,2025-04-29 19:39:50+00:00,34.606294,-98.398304,340.9,,83,,1.0,3.3022763568782225,3.3022763568782225,3.28945942019316,304.0013182291451
1578,2025-04-29 19:39:51+00:00,34.606298,-98.398342,341.0,,83,,1.0,3.5061488155047447,3.5061488155047447,3.4006350273315213,294.06272415675846
1579,2025-04-29 19:39:52+00:00,34.606302,-98.398382,341.1,,83,,1.0,3.6877862378855917,3.6877862378855917,3.5339948213415946,282.96589286465746
1580,2025-04-29 19:39:53+00:00,34.606304,-98.398422,341.2,,84,,1.0,3.6676142964871303,3.6676142964871303,3.5887925717720437,278.64524906387345
1581,2025-04-29 19:39:54+00:00,34.606308,-98.39846,341.3,,84,,1.0,3.5061483999522842,3.5061483999522842,3.549887377407713,281.6990776564424
1582,2025-04-29 19:39:55+00:00,34.60631,-98.398499,341.4,162.0,84,,1.0,3.5762651090304667,3.5762651090304667,3.441002570660486,290.6129767313874
1583,2025-04-29 19:39:56+00:00,34.606313,-98.398535,341.4,162.0,84,,1.0,3.311622843683094,3.311622843683094,3.386198690975654,295.31639790217787
1584,2025-04-29 19:39:57+00:00,34.606317,-98.398569,341.5,162.0,84,,1.0,3.143362204149455,3.143362204149455,3.3808888097964727,295.78020936458995
1585,2025-04-29 19:39:58+00:00,34.606315,-98.398606,341.6,157.0,84,,1.0,3.3935948980629678,3.3935948980629678,3.379504479980304,295.90136835854355
1586,2025-04-29 19:39:59+00:00,34.606316,-98.398644,341.6,,84,,1.0,3.479598994056378,3.479598994056378,3.358217173230037,297.7770490757657
1587,2025-04-29 19:40:00+00:00,34.606316,-98.398683,341.7,159.0,84,,1.0,3.5693434599496237,3.5693434599496237,3.370581986681222,296.68466868673636
1588,2025-04-29 19:40:01+00:00,34.606317,-98.398718,341.7,159.0,84,,1.0,3.205186309931762,3.205186309931762,3.3523180725808217,298.3010497062226
1589,2025-04-29 19:40:02+00:00,34.606318,-98.398753,341.8,158.0,84,,1.0,3.2051862714053776,3.2051862714053776,3.2604409840675537,306.70697764093643
1590,2025-04-29 19:40:03+00:00,34.60632,-98.398789,341.8,,84,,1.0,3.3022753275609666,3.3022753275609666,3.1140063533612556,321.1297237465816
1591,2025-04-29 19:40:04+00:00,34.60632,-98.398822,341.9,163.0,84,,1.0,3.0202135514900372,3.0202135514900372,3.042143665413703,328.71557361641214
1592,2025-04-29 19:40:05+00:00,34.60632,-98.398853,341.9,,84,,1.0,2.8371703064181344,2.8371703064181344,3.0270193278239983,330.35798311828404
1593,2025-04-29 19:40:06+00:00,34.606322,-98.398884,341.9,169.0,84,,1.0,2.8458728701940017,2.8458728701940017,2.9893085261875867,334.5255236251407
1594,2025-04-29 19:40:07+00:00,34.606319,-98.398918,342.0,,84,,1.0,3.1295645834568515,3.1295645834568515,3.0139382196217057,331.79180432089777
1595,2025-04-29 19:40:08+00:00,34.606318,-98.398952,342.0,,84,,1.0,3.113721319378909,3.113721319378909,3.050546854087039,327.8100772850702
1596,2025-04-29 19:40:09+00:00,34.606322,-98.398986,342.1,,84,,1.0,3.1433620186606333,3.1433620186606333,3.052715030922074,327.5772516827257
1597,2025-04-29 19:40:10+00:00,34.606322,-98.399019,342.2,171.0,83,,1.0,3.0202134787447994,3.0202134787447994,2.9398054369578723,340.1585654031601
1598,2025-04-29 19:40:11+00:00,34.606325,-98.39905,342.2,,84,,1.0,2.8567137543691734,2.8567137543691734,3.0033886561587466,332.9572407984563
1599,2025-04-29 19:40:12+00:00,34.606324,-98.399078,342.3,,84,,1.0,2.565016613635848,2.565016613635848,3.0759458410175617,325.1032533359519
1600,2025-04-29 19:40:13+00:00,34.606319,-98.399115,342.3,,84,,1.0,3.4316374153832787,3.4316374153832787,3.1129404149657125,321.23968553732004
1601,2025-04-29 19:40:14+00:00,34.606315,-98.399153,342.4,178.0,84,,1.0,3.506147942954709,3.506147942954709,3.1837911737358526,314.0909517713759
